Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,counterbalance-2nfr,branch-i39d,branch-gwtr,branch-9h9t,checkpoint-o7ee,checkpoint-6s7s,branch-ktz5,branch-hxbs,Spreadsheet,correctAnswerCount,EarlyExitButtonText,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,stimuli,ShowProgressBar
14,1733366118098,05/12/2024 02:35:18,1733366117179,-8,04/12/2024 18:35:17,196386,6,task-wrbu,,41811281,BLIND,12213826,,complete,,67510f881f335841404db7a5,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1092x613,1092x613,Headphone Check Pass,,,Efficient Headphone Screen,1,CB7,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,8,1,3,Screen 2,buttonA,response_button_text,3190.7999999970198,,,1,1,1,0,0,,,,,1,Trial,1,HugginsPitch_7_1.flac,1
15,1733366118440,05/12/2024 02:35:18,1733366118171,-8,04/12/2024 18:35:18,196386,6,task-wrbu,,41811281,BLIND,12213826,,complete,,67510f881f335841404db7a5,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1092x613,1092x613,Headphone Check Pass,,,Efficient Headphone Screen,1,CB7,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,7,2,1,Screen 3,Zone3,timelimit_screen,999.8999999999942,,,,,0,1,0,,,1,,1,Trial,2,HugginsPitch_6_2.flac,1
16,1733366124639,05/12/2024 02:35:24,1733366124377,-8,04/12/2024 18:35:24,196386,6,task-wrbu,,41811281,BLIND,12213826,,complete,,67510f881f335841404db7a5,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1092x613,1092x613,Headphone Check Pass,,,Efficient Headphone Screen,1,CB7,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,7,2,2,Screen 1,content,content_audio,6196.899999991059,,,,,0,1,0,,,,,1,Trial,2,HugginsPitch_6_2.flac,1
17,1733366127811,05/12/2024 02:35:27,1733366126890,-8,04/12/2024 18:35:26,196386,6,task-wrbu,,41811281,BLIND,12213826,,complete,,67510f881f335841404db7a5,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1092x613,1092x613,Headphone Check Pass,,,Efficient Headphone Screen,1,CB7,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,7,2,3,Screen 2,buttonB,response_button_text,2496.9000000059605,,,2,1,1,0,0,,,,,1,Trial,2,HugginsPitch_6_2.flac,1
18,1733366128342,05/12/2024 02:35:28,1733366127871,-8,04/12/2024 18:35:27,196386,6,task-wrbu,,41811281,BLIND,12213826,,complete,,67510f881f335841404db7a5,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1092x613,1092x613,Headphone Check Pass,,,Efficient Headphone Screen,1,CB7,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,5,3,1,Screen 3,Zone3,timelimit_screen,1000,,,,,0,1,0,,,1,,1,Trial,3,HugginsPitch_4_3.flac,1
19,1733366134308,05/12/2024 02:35:34,1733366134037,-8,04/12/2024 18:35:34,196386,6,task-wrbu,,41811281,BLIND,12213826,,complete,,67510f881f335841404db7a5,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1092x613,1092x613,Headphone Check Pass,,,Efficient Headphone Screen,1,CB7,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,5,3,2,Screen 1,content,content_audio,6154.4000000059605,,,,,0,1,0,,,,,1,Trial,3,HugginsPitch_4_3.flac,1
20,1733366137222,05/12/2024 02:35:37,1733366136379,-8,04/12/2024 18:35:36,196386,6,task-wrbu,,41811281,BLIND,12213826,,complete,,67510f881f335841404db7a5,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1092x613,1092x613,Headphone Check Pass,,,Efficient Headphone Screen,1,CB7,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,5,3,3,Screen 2,buttonC,response_button_text,2330.5999999940395,,,3,1,1,0,0,,,,,1,Trial,3,HugginsPitch_4_3.flac,1
21,1733366137639,05/12/2024 02:35:37,1733366137369,-8,04/12/2024 18:35:37,196386,6,task-wrbu,,41811281,BLIND,12213826,,complete,,67510f881f335841404db7a5,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1092x613,1092x613,Headphone Check Pass,,,Efficient Headphone Screen,1,CB7,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,2,4,1,Screen 3,Zone3,timelimit_screen,1000,,,,,0,1,0,,,1,,1,Trial,1,HugginsPitch_1_1.flac,1
22,1733366143862,05/12/2024 02:35:43,1733366143604,-8,04/12/2024 18:35:43,196386,6,task-wrbu,,41811281,BLIND,12213826,,complete,,67510f881f335841404db7a5,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1092x613,1092x613,Headphone Check Pass,,,Efficient Headphone Screen,1,CB7,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,2,4,2,Screen 1,content,content_audio,6223.5,,,,,0,1,0,,,,,1,Trial,1,HugginsPitch_1_1.flac,1
23,1733366146029,05/12/2024 02:35:46,1733366145098,-8,04/12/2024 18:35:45,196386,6,task-wrbu,,41811281,BLIND,12213826,,complete,,67510f881f335841404db7a5,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1092x613,1092x613,Headphone Check Pass,,,Efficient Headphone Screen,1,CB7,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,2,4,3,Screen 2,buttonA,response_button_text,1482.2000000029802,,,1,1,1,0,0,,,,,1,Trial,1,HugginsPitch_1_1.flac,1
24,1733366146352,05/12/2024 02:35:46,1733366146086,-8,04/12/2024 18:35:46,196386,6,task-wrbu,,41811281,BLIND,12213826,,complete,,67510f881f335841404db7a5,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1092x613,1092x613,Headphone Check Pass,,,Efficient Headphone Screen,1,CB7,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,12,5,1,Screen 3,Zone3,timelimit_screen,1000,,,,,0,1,0,,,1,,1,Trial,3,HugginsPitch_11_3.flac,1
25,1733366152511,05/12/2024 02:35:52,1733366152241,-8,04/12/2024 18:35:52,196386,6,task-wrbu,,41811281,BLIND,12213826,,complete,,67510f881f335841404db7a5,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1092x613,1092x613,Headphone Check Pass,,,Efficient Headphone Screen,1,CB7,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,12,5,2,Screen 1,content,content_audio,6144.20000000298,,,,,0,1,0,,,,,1,Trial,3,HugginsPitch_11_3.flac,1
26,1733366153199,05/12/2024 02:35:53,1733366152932,-8,04/12/2024 18:35:52,196386,6,task-wrbu,,41811281,BLIND,12213826,,complete,,67510f881f335841404db7a5,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1092x613,1092x613,Headphone Check Pass,,,Efficient Headphone Screen,1,CB7,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,12,5,3,Screen 2,buttonC,response_button_text,676.9000000059605,,,3,1,1,0,0,,,,,1,Trial,3,HugginsPitch_11_3.flac,1
27,1733366154188,05/12/2024 02:35:54,1733366153919,-8,04/12/2024 18:35:53,196386,6,task-wrbu,,41811281,BLIND,12213826,,complete,,67510f881f335841404db7a5,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1092x613,1092x613,Headphone Check Pass,,,Efficient Headphone Screen,1,CB7,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,4,6,1,Screen 3,Zone3,timelimit_screen,999.8999999999942,,,,,0,1,0,,,1,,1,Trial,2,HugginsPitch_3_2.flac,1
28,1733366160978,05/12/2024 02:36:00,1733366160136,-8,04/12/2024 18:36:00,196386,6,task-wrbu,,41811281,BLIND,12213826,,complete,,67510f881f335841404db7a5,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1092x613,1092x613,Headphone Check Pass,,,Efficient Headphone Screen,1,CB7,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,4,6,2,Screen 1,content,content_audio,6204.300000011921,,,,,0,1,0,,,,,1,Trial,2,HugginsPitch_3_2.flac,1
29,1733366161182,05/12/2024 02:36:01,1733366160716,-8,04/12/2024 18:36:00,196386,6,task-wrbu,,41811281,BLIND,12213826,,complete,,67510f881f335841404db7a5,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1092x613,1092x613,Headphone Check Pass,,,Efficient Headphone Screen,1,CB7,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,4,6,3,Screen 2,buttonB,response_button_text,567.8999999910593,,,2,1,1,0,0,,,,,1,Trial,2,HugginsPitch_3_2.flac,1
30,1733366162631,05/12/2024 02:36:02,1733366162363,-8,04/12/2024 18:36:02,196386,6,task-wrbu,,41811281,BLIND,12213826,,complete,,67510f881f335841404db7a5,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1092x613,1092x613,Headphone Check Pass,,,Efficient Headphone Screen,1,CB7,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,14,1,1,Screen 1,advancementZone,continue_button,1637.5,,,,,0,1,0,,,,,,End,,,
31,1733366163034,05/12/2024 02:36:03,1733366162367,-8,04/12/2024 18:36:02,196386,6,task-wrbu,,41811281,BLIND,12213826,,complete,,67510f881f335841404db7a5,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1092x613,1092x613,Headphone Check Pass,,,Efficient Headphone Screen,1,CB7,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,,,END TASK,,,,,234805,,,,,0,1,0,,,,,,,,,
1,1733368655581,05/12/2024 03:17:35,1733368655130,-5,04/12/2024 22:17:35,196386,6,task-wrbu,,41811425,BLIND,12213892,,complete,,67511adaf9d2820532323cf0,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,Headphone Check Pass,,,Efficient Headphone Screen,1,CB11,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1733368658500,05/12/2024 03:17:38,1733368658113,-5,04/12/2024 22:17:38,196386,6,task-wrbu,,41811425,BLIND,12213892,,complete,,67511adaf9d2820532323cf0,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,Headphone Check Pass,,,Efficient Headphone Screen,1,CB11,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,1,Screen 5,Zone1,continue_button,1828.5999999046326,,,,,0,1,0,,,,,,Instructions,,,
3,1733368660921,05/12/2024 03:17:40,1733368660313,-5,04/12/2024 22:17:40,196386,6,task-wrbu,,41811425,BLIND,12213892,,complete,,67511adaf9d2820532323cf0,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,Headphone Check Pass,,,Efficient Headphone Screen,1,CB11,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,2,Screen 2,Zone1,content_web_audio,2185.300000190735,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,,Instructions,,,
4,1733368689333,05/12/2024 03:18:09,1733368688099,-5,04/12/2024 22:18:08,196386,6,task-wrbu,,41811425,BLIND,12213892,,complete,,67511adaf9d2820532323cf0,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,Headphone Check Pass,,,Efficient Headphone Screen,1,CB11,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,2,Screen 2,Zone1,content_web_audio,29970.800000190735,,,AUDIO PLAY REQUESTED,2,0,1,0,,,,,,Instructions,,,
5,1733368727593,05/12/2024 03:18:47,1733368727079,-5,04/12/2024 22:18:47,196386,6,task-wrbu,,41811425,BLIND,12213892,,complete,,67511adaf9d2820532323cf0,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,Headphone Check Pass,,,Efficient Headphone Screen,1,CB11,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,2,Screen 2,Zone1,content_web_audio,68950.90000009537,,,AUDIO PLAY REQUESTED,3,0,1,0,,,,,,Instructions,,,
6,1733368760978,05/12/2024 03:19:20,1733368760608,-5,04/12/2024 22:19:20,196386,6,task-wrbu,,41811425,BLIND,12213892,,complete,,67511adaf9d2820532323cf0,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,Headphone Check Pass,,,Efficient Headphone Screen,1,CB11,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
7,1733368762272,05/12/2024 03:19:22,1733368761896,-5,04/12/2024 22:19:21,196386,6,task-wrbu,,41811425,BLIND,12213892,,complete,,67511adaf9d2820532323cf0,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,Headphone Check Pass,,,Efficient Headphone Screen,1,CB11,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,2,Screen 2,Zone1,content_web_audio,1066.2999999523163,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,,Instructions,,,
8,1733368765262,05/12/2024 03:19:25,1733368764656,-5,04/12/2024 22:19:24,196386,6,task-wrbu,,41811425,BLIND,12213892,,complete,,67511adaf9d2820532323cf0,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,Headphone Check Pass,,,Efficient Headphone Screen,1,CB11,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,2,Screen 2,script,force_advance,3866.3,,,,,0,1,0,,,,,,Instructions,,,
9,1733368783703,05/12/2024 03:19:43,1733368782996,-5,04/12/2024 22:19:42,196386,6,task-wrbu,,41811425,BLIND,12213892,,complete,,67511adaf9d2820532323cf0,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x1080,Headphone Check Pass,,,Efficient Headphone Screen,1,CB11,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,3,Screen 1,Zone2,content_web_audio,18329.400000095367,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,,Instructions,,,
10,1733368789870,05/12/2024 03:19:49,1733368789059,-5,04/12/2024 22:19:49,196386,6,task-wrbu,,41811425,BLIND,12213892,,complete,,67511adaf9d2820532323cf0,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x1080,Headphone Check Pass,,,Efficient Headphone Screen,1,CB11,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,3,Screen 1,Zone2,content_web_audio,24392,,,,,0,1,0,,,,,,Instructions,,,
11,1733368792092,05/12/2024 03:19:52,1733368791568,-5,04/12/2024 22:19:51,196386,6,task-wrbu,,41811425,BLIND,12213892,,complete,,67511adaf9d2820532323cf0,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x1080,Headphone Check Pass,,,Efficient Headphone Screen,1,CB11,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,4,Screen 6,Zone1,continue_button,2497.7999999523163,,,,,0,1,0,,,,,,Instructions,,,
12,1733368814536,05/12/2024 03:20:14,1733368813716,-5,04/12/2024 22:20:13,196386,6,task-wrbu,,41811425,BLIND,12213892,,complete,,67511adaf9d2820532323cf0,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x1080,Headphone Check Pass,,,Efficient Headphone Screen,1,CB11,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,5,Screen 3,Zone1,continue_button,22137,,,,,0,1,0,,,,,,Instructions,,,
13,1733368815129,05/12/2024 03:20:15,1733368814716,-5,04/12/2024 22:20:14,196386,6,task-wrbu,,41811425,BLIND,12213892,,complete,,67511adaf9d2820532323cf0,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x1080,Headphone Check Pass,,,Efficient Headphone Screen,1,CB11,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,2,1,1,Screen 3,Zone3,timelimit_screen,999.7000000000044,,,,,0,1,0,,,1,,1,Trial,1,HugginsPitch_1_1.flac,1
14,1733368821897,05/12/2024 03:20:21,1733368820837,-5,04/12/2024 22:20:20,196386,6,task-wrbu,,41811425,BLIND,12213892,,complete,,67511adaf9d2820532323cf0,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x1080,Headphone Check Pass,,,Efficient Headphone Screen,1,CB11,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,2,1,2,Screen 1,content,content_audio,6108.799999952316,,,,,0,1,0,,,,,1,Trial,1,HugginsPitch_1_1.flac,1
15,1733368822298,05/12/2024 03:20:22,1733368821719,-5,04/12/2024 22:20:21,196386,6,task-wrbu,,41811425,BLIND,12213892,,complete,,67511adaf9d2820532323cf0,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x1080,Headphone Check Pass,,,Efficient Headphone Screen,1,CB11,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,2,1,3,Screen 2,buttonA,response_button_text,867.8999998569489,,,1,1,1,0,0,,,,,1,Trial,1,HugginsPitch_1_1.flac,1
16,1733368823105,05/12/2024 03:20:23,1733368822714,-5,04/12/2024 22:20:22,196386,6,task-wrbu,,41811425,BLIND,12213892,,complete,,67511adaf9d2820532323cf0,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x1080,Headphone Check Pass,,,Efficient Headphone Screen,1,CB11,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,11,2,1,Screen 3,Zone3,timelimit_screen,999.7999999999956,,,,,0,1,0,,,1,,1,Trial,2,HugginsPitch_10_2.flac,1
17,1733368829689,05/12/2024 03:20:29,1733368828815,-5,04/12/2024 22:20:28,196386,6,task-wrbu,,41811425,BLIND,12213892,,complete,,67511adaf9d2820532323cf0,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x1080,Headphone Check Pass,,,Efficient Headphone Screen,1,CB11,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,11,2,2,Screen 1,content,content_audio,6094.699999809265,,,,,0,1,0,,,,,1,Trial,2,HugginsPitch_10_2.flac,1
18,1733368830287,05/12/2024 03:20:30,1733368829561,-5,04/12/2024 22:20:29,196386,6,task-wrbu,,41811425,BLIND,12213892,,complete,,67511adaf9d2820532323cf0,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x1080,Headphone Check Pass,,,Efficient Headphone Screen,1,CB11,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,11,2,3,Screen 2,buttonB,response_button_text,729.8000001907349,,,2,1,1,0,0,,,,,1,Trial,2,HugginsPitch_10_2.flac,1
19,1733368830930,05/12/2024 03:20:30,1733368830546,-5,04/12/2024 22:20:30,196386,6,task-wrbu,,41811425,BLIND,12213892,,complete,,67511adaf9d2820532323cf0,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x1080,Headphone Check Pass,,,Efficient Headphone Screen,1,CB11,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,5,3,1,Screen 3,Zone3,timelimit_screen,999.8000000000029,,,,,0,1,0,,,1,,1,Trial,3,HugginsPitch_4_3.flac,1
20,1733368837151,05/12/2024 03:20:37,1733368836656,-5,04/12/2024 22:20:36,196386,6,task-wrbu,,41811425,BLIND,12213892,,complete,,67511adaf9d2820532323cf0,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x1080,Headphone Check Pass,,,Efficient Headphone Screen,1,CB11,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,5,3,2,Screen 1,content,content_audio,6102.5,,,,,0,1,0,,,,,1,Trial,3,HugginsPitch_4_3.flac,1
21,1733368838596,05/12/2024 03:20:38,1733368837656,-5,04/12/2024 22:20:37,196386,6,task-wrbu,,41811425,BLIND,12213892,,complete,,67511adaf9d2820532323cf0,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x1080,Headphone Check Pass,,,Efficient Headphone Screen,1,CB11,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,5,3,3,Screen 2,buttonC,response_button_text,984.7000000476837,,,3,1,1,0,0,,,,,1,Trial,3,HugginsPitch_4_3.flac,1
22,1733368839203,05/12/2024 03:20:39,1733368838644,-5,04/12/2024 22:20:38,196386,6,task-wrbu,,41811425,BLIND,12213892,,complete,,67511adaf9d2820532323cf0,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x1080,Headphone Check Pass,,,Efficient Headphone Screen,1,CB11,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,10,4,1,Screen 3,Zone3,timelimit_screen,999.7999999999884,,,,,0,1,0,,,1,,1,Trial,2,HugginsPitch_9_2.flac,1
23,1733368845235,05/12/2024 03:20:45,1733368844756,-5,04/12/2024 22:20:44,196386,6,task-wrbu,,41811425,BLIND,12213892,,complete,,67511adaf9d2820532323cf0,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x1080,Headphone Check Pass,,,Efficient Headphone Screen,1,CB11,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,10,4,2,Screen 1,content,content_audio,6104,,,,,0,1,0,,,,,1,Trial,2,HugginsPitch_9_2.flac,1
24,1733368846056,05/12/2024 03:20:46,1733368845570,-5,04/12/2024 22:20:45,196386,6,task-wrbu,,41811425,BLIND,12213892,,complete,,67511adaf9d2820532323cf0,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x1080,Headphone Check Pass,,,Efficient Headphone Screen,1,CB11,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,10,4,3,Screen 2,buttonB,response_button_text,797.7999999523163,,,2,1,1,0,0,,,,,1,Trial,2,HugginsPitch_9_2.flac,1
25,1733368847092,05/12/2024 03:20:47,1733368846560,-5,04/12/2024 22:20:46,196386,6,task-wrbu,,41811425,BLIND,12213892,,complete,,67511adaf9d2820532323cf0,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x1080,Headphone Check Pass,,,Efficient Headphone Screen,1,CB11,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,8,5,1,Screen 3,Zone3,timelimit_screen,999.9000000000087,,,,,0,1,0,,,1,,1,Trial,1,HugginsPitch_7_1.flac,1
26,1733368853127,05/12/2024 03:20:53,1733368852656,-5,04/12/2024 22:20:52,196386,6,task-wrbu,,41811425,BLIND,12213892,,complete,,67511adaf9d2820532323cf0,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x1080,Headphone Check Pass,,,Efficient Headphone Screen,1,CB11,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,8,5,2,Screen 1,content,content_audio,6088.5,,,,,0,1,0,,,,,1,Trial,1,HugginsPitch_7_1.flac,1
27,1733368853836,05/12/2024 03:20:53,1733368853316,-5,04/12/2024 22:20:53,196386,6,task-wrbu,,41811425,BLIND,12213892,,complete,,67511adaf9d2820532323cf0,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x1080,Headphone Check Pass,,,Efficient Headphone Screen,1,CB11,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,8,5,3,Screen 2,buttonA,response_button_text,644.1000001430511,,,1,1,1,0,0,,,,,1,Trial,1,HugginsPitch_7_1.flac,1
28,1733368854759,05/12/2024 03:20:54,1733368854309,-5,04/12/2024 22:20:54,196386,6,task-wrbu,,41811425,BLIND,12213892,,complete,,67511adaf9d2820532323cf0,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x1080,Headphone Check Pass,,,Efficient Headphone Screen,1,CB11,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,4,6,1,Screen 3,Zone3,timelimit_screen,1000.2999999999884,,,,,0,1,0,,,1,,1,Trial,2,HugginsPitch_3_2.flac,1
29,1733368861229,05/12/2024 03:21:01,1733368860395,-5,04/12/2024 22:21:00,196386,6,task-wrbu,,41811425,BLIND,12213892,,complete,,67511adaf9d2820532323cf0,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x1080,Headphone Check Pass,,,Efficient Headphone Screen,1,CB11,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,4,6,2,Screen 1,content,content_audio,6080.200000047684,,,,,0,1,0,,,,,1,Trial,2,HugginsPitch_3_2.flac,1
30,1733368861621,05/12/2024 03:21:01,1733368861076,-5,04/12/2024 22:21:01,196386,6,task-wrbu,,41811425,BLIND,12213892,,complete,,67511adaf9d2820532323cf0,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x1080,Headphone Check Pass,,,Efficient Headphone Screen,1,CB11,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,4,6,3,Screen 2,buttonB,response_button_text,666,,,2,1,1,0,0,,,,,1,Trial,2,HugginsPitch_3_2.flac,1
